img_id,iou
1f0008060150b5b93084ae2e4dabd160ab80a95ce8071a321b80ec4e33b58aca,0.0
b0e35e06b85da49bfe3ea737711a72b551a6add446e30eabb01aa683a79873c5,0.19391105848460063
5419302571113e9aa74c7c0a9575333ca539b871a16c86ee92b35170b4ddc52e,0.0
1f9e429c12f4477221b5b855a5f494fda2ef6d064ff75b061ffaf093e91758c5,0.059541697971450036
3874755f6222e83006fdad4d664ec0d9697c13af4fbe24b2f9a059bb13075186,0.15188633023027928
3bfa8b3b01fd24a28477f103063d17368a7398b27331e020f3a0ef59bf68c940,0.25303043250039675
3ebd2ab34ba86e515feb79ffdeb7fc303a074a98ba39949b905dbde3ff4b7ec0,0.0004127066481145202
f6cb37ebf29c225284c8415962f7287abe7007fae8fe3d8a3899b608b832d7d5,0.0
b82548ab19466b461614e6055aaf49fbc24c03a2d20e65575b680c7c28268807,0.026583099200345798
a4c729efb5059893a8b62c7abeba171cb516836f8a20468f6b176dfe2f6f84d1,0.0
e49fc2b4f1f39d481a6525225ab3f688be5c87f56884456ad54c953315efae83,0.32268854220073734
3852c7e45bd885b9537e276861ab50b99bb42f0f8e717d2f88174c62862ca3ff,0.25952080706179065
b7a86f4968071e0f963fa87ef314fdd1b6c73a66355431cc53a37e193ba6be9b,0.05918057663125948
8ecdb93582b2d5270457b36651b62776256ade3aaa2d7432ae65c14f07432d49,0.09071949947862357
1a11552569160f0b1ea10bedbd628ce6c14f29edec5092034c2309c556df833e,0.00367952136691561
0121d6759c5adb290c8e828fc882f37dfaf3663ec885c663859948c154a443ed,0.1787723250003077
f93ec5e683d81005ffc2a84a1c0299b2406ad14b764b824e013f7ca3a13833b5,0.011376066506234959
8055957570d7b38f0acecdb56f3078a963a1a7307ca03fcca62212e0e95e5845,0.1659844509766215
4d4ebfcae4374165ea6ae7c7e18fd0ba5014c3c860ee2489c59e25ddd45e7a32,0.004085023887004085
b76ff33ae9da28f9cd8bdce465d45f1eca399db3ffa83847535708e0d511fe38,0.0
aa4d989d262c618ac2793579e200cc71b3767f84698ae5f669867f23cdfe2568,0.0
02903040e19ddf92f452907644ad3822918f54af41dd85e5a3fe3e1b6d6f9339,0.0
c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7,0.0
958114e5f37d5e1420b410bd716753b3e874b175f2b6958ebf1ec2bdf776e41f,0.0
1b44d22643830cd4f23c9deadb0bd499fb392fb2cd9526d81547d93077d983df,0.011707047724967595
4d14a3629b6af6de86d850be236b833a7bfcbf6d8665fd73c6dc339e06c14607,0.35769916257721135
4d2cff9a0c8df3a7ef6100fda6f66e865a7670af6a18564767d8019b9ed2fd7b,0.0
d256b32adda37f2301c9e46f34b7f9a36cce273256369ceb5dc2c73c3007e3c4,0.10631998970266443
cab4875269f44a701c5e58190a1d2f6fcb577ea79d842522dcab20ccb39b7ad2,0.07256097560975609
930f246a8e4ff273a72a6e4b3cf8e8caff94fca4eaf1dbe6f93ba37b8195c0a0,0.34683611331744774
9b25b8ffd5f52b6c3d235a42d51d380503d1f80b61ef0f62eeb696f5977c38e6,0.009325287986834888
8bef203fce625e4d8c89dca728158be4662dfdfdcd4dc73a6aa39a908c1631bc,0.002286236854138089
0bf4b144167694b6846d584cf52c458f34f28fcae75328a2a096c8214e01c0d0,0.0
a815a986800a95de0957116c6585deea8ffb6ee09ad00ccc687306937ac698d0,0.1126005361930295
6bd18a218d25247dc456aed124c066a6397fb93086e860e4d04014bfa9c9555d,0.018795683954054995
7773ac91af61ed041701b7c3b649598e3707cf04c0577f464fd31be687f538fe,0.18679228973982193
7ac468eb217b7058d22c1711285d21949b4121bf3fa3217e3e51453666ebecff,0.008528784648187633
54cb3328e778d87f76062b0550e3bc190f46384acd8efbe58c297265d1906e84,0.08622698671638312
98c5ead89cd066637efd5c93a6edc55c85908eb66807471f0d246d5457341f9c,0.011310162635185339
ed5be4b63e9506ad64660dd92a098ffcc0325195298c13c815a73773f1efc279,0.22190817082201925
8f27ebc74164eddfe989a98a754dcf5a9c85ef599a1321de24bcf097df1814ca,0.160609870725961
3a508d2dc03db46e7f97a2a30eabb62ab2886f3cedfea303de8f6a42e50d20eb,0.017284726587052168
f4c4db3df4ff0de90f44b027fc2e28c16bf7e5c75ea75b0a9762bbb7ac86e7a3,0.0
6034456567632f4b48dc3dfbb98534b5953c151990f4235df6c912c0a9c08397,0.0
e856511ac1c34d24320eb7c56c05a4a3340d06667b4f5b8e8df615d415c7f650,0.501338432122371
be26966900aa0e5b41d5a8ecafe04281b37deb05c5cd027968d7b74143398174,0.4332344213649852
449f41710769584b5e4eca8ecb4c76d5272605f27da2949e6285de0860d2cbc0,0.31589580538857703
ec486143ecfec847c22cd8cbc207d85312bcf38e61c9b9a805e0d12add62da8d,0.2929782082324455
608ff81c8a0c8b622f6648a9c7f935d85f0c503f515ef2ac3728387be1953ee8,0.08465011286681716
4948e3dfe0483c2198b9616612071ead5474dffd223071cf0a567aea9aca0b9e,0.0
ce88df7356d9d4a8d5944a93768f4c4b593de2d35616f7448c2b37b9fd60dd1f,0.12393813983881508
da5f98f2b8a64eee735a398de48ed42cd31bf17a6063db46a9e0783ac13cd844,0.02742407735258069
b1a239838c7dbb34ffea851ad537899f24da62f4e3f3fd6d835ff7b922f27313,0.0
cf26c41245febfe67c2a1682cc4ee8752ee40ae3e49610314f45923b8bf5b08a,0.028633065306922927
8de0b1a2e8f614af29fe5fafeaa5bdf55e6b3e65edf36355f19b707f7649ce2b,0.11458792419568092
6b61ab2e3ff0e2c7a55fd71e290b51e142555cf82bc7574fc27326735e8acbd1,0.031298674581949626
b6c9b58de0388891221b8f7a83cbf0b8f8379b51b5c9a127bf43a4fc49f1cc48,0.0
5e263abff938acba1c0cff698261c7c00c23d7376e3ceacc3d5d4a655216b16d,0.009707137795210706
cfabf7379c5591d40aa4a20c86b4197c6a25ab55887a9fca4f06c2dfc0f0e973,0.0
cc88627344305b9a9b07f8bd042cb074c7a834c13de67ff4b24914ac68f07f6e,0.0
9774c82396327929fea05e40ae153cabf0107178b2ae3e40a5709b409793887e,0.26348039215686275
a246bcaa64af48ee5ca181cd594c0fc43466e7614406eb8bc01199a16ebc95d0,0.0
2c83c86dd4e5dacc024b55629375567fb8e320a82ef86f541cfe54764040fc25,0.0
564fa390d9a9c26f986bf860d9091cbd84244bc1c8e3c9369f2f2e5b5fd99b92,0.25859154929577466
6af82abb29539000be4696884fc822d3cafcb2105906dc7582c92dccad8948c5,0.24287245444801714
d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7,0.004325259515570935
4ff152d76db095f75c664dd48e41e8c9953fd0e784535883916383165e28a08e,0.0
